Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
10.0.1.201-58.186.197.207-80-40055-6,58.186.197.207,40055,10.0.1.201,80,6,13/04/2025 02:10:54,552599,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.619260983099861,552599.0,0.0,552599.0,552599.0,552599.0,552599.0,0.0,552599.0,552599.0,0,0,0,0,0,0,0,0,0,44,0,3.619260983099861,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-51885-6,58.186.197.207,51885,10.0.1.201,80,6,13/04/2025 02:10:54,1293126,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.546639693270416,1293126.0,0.0,1293126.0,1293126.0,1293126.0,1293126.0,0.0,1293126.0,1293126.0,0,0,0,0,0,0,0,0,0,44,0,1.546639693270416,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-3515-6,58.186.197.207,3515,10.0.1.201,80,6,13/04/2025 02:10:54,1326962,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5072021655480714,1326962.0,0.0,1326962.0,1326962.0,1326962.0,1326962.0,0.0,1326962.0,1326962.0,0,0,0,0,0,0,0,0,0,44,0,1.5072021655480714,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-33621-6,58.186.197.207,33621,10.0.1.201,80,6,13/04/2025 02:10:54,1306855,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5303916654869896,1306855.0,0.0,1306855.0,1306855.0,1306855.0,1306855.0,0.0,1306855.0,1306855.0,0,0,0,0,0,0,0,0,0,44,0,1.5303916654869896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-60265-6,58.186.197.207,60265,10.0.1.201,80,6,13/04/2025 02:10:59,1301819,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5363118836028664,1301819.0,0.0,1301819.0,1301819.0,1301819.0,1301819.0,0.0,1301819.0,1301819.0,0,0,0,0,0,0,0,0,0,44,0,1.5363118836028664,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-61777-6,58.186.197.207,61777,10.0.1.201,80,6,13/04/2025 02:10:59,1287667,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5531965950824245,1287667.0,0.0,1287667.0,1287667.0,1287667.0,1287667.0,0.0,1287667.0,1287667.0,0,0,0,0,0,0,0,0,0,44,0,1.5531965950824245,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-52058-6,58.186.197.207,52058,10.0.1.201,80,6,13/04/2025 02:10:59,340987,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.8653262441090135,340987.0,0.0,340987.0,340987.0,340987.0,340987.0,0.0,340987.0,340987.0,0,0,0,0,0,0,0,0,0,44,0,5.8653262441090135,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-14814-6,58.186.197.207,14814,10.0.1.201,80,6,13/04/2025 02:10:59,1290201,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5501460625127403,1290201.0,0.0,1290201.0,1290201.0,1290201.0,1290201.0,0.0,1290201.0,1290201.0,0,0,0,0,0,0,0,0,0,44,0,1.5501460625127403,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-13302-6,58.186.197.207,13302,10.0.1.201,80,6,13/04/2025 02:10:59,363003,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.509596339424192,363003.0,0.0,363003.0,363003.0,363003.0,363003.0,0.0,363003.0,363003.0,0,0,0,0,0,0,0,0,0,44,0,5.509596339424192,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-41556-6,58.186.197.207,41556,10.0.1.201,80,6,13/04/2025 02:10:54,1349907,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4815835461257703,1349907.0,0.0,1349907.0,1349907.0,1349907.0,1349907.0,0.0,1349907.0,1349907.0,0,0,0,0,0,0,0,0,0,44,0,1.4815835461257703,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-45285-6,58.186.197.207,45285,10.0.1.201,80,6,13/04/2025 02:10:59,364012,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.4943243629330905,364012.0,0.0,364012.0,364012.0,364012.0,364012.0,0.0,364012.0,364012.0,0,0,0,0,0,0,0,0,0,44,0,5.4943243629330905,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-46751-6,58.186.197.207,46751,10.0.1.201,80,6,13/04/2025 02:10:54,1340474,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4920095428930364,1340474.0,0.0,1340474.0,1340474.0,1340474.0,1340474.0,0.0,1340474.0,1340474.0,0,0,0,0,0,0,0,0,0,44,0,1.4920095428930364,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-44574-6,58.186.197.207,44574,10.0.1.201,80,6,13/04/2025 02:10:54,352980,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.666043401892458,352980.0,0.0,352980.0,352980.0,352980.0,352980.0,0.0,352980.0,352980.0,0,0,0,0,0,0,0,0,0,44,0,5.666043401892458,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-15732-6,58.186.197.207,15732,10.0.1.201,80,6,13/04/2025 02:10:59,361726,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.52904684761394,361726.0,0.0,361726.0,361726.0,361726.0,361726.0,0.0,361726.0,361726.0,0,0,0,0,0,0,0,0,0,44,0,5.52904684761394,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-16159-6,58.186.197.207,16159,10.0.1.201,80,6,13/04/2025 02:10:54,1293443,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.546260639239611,1293443.0,0.0,1293443.0,1293443.0,1293443.0,1293443.0,0.0,1293443.0,1293443.0,0,0,0,0,0,0,0,0,0,44,0,1.546260639239611,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-27690-6,58.186.197.207,27690,10.0.1.201,80,6,13/04/2025 02:10:54,1301044,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5372270269106962,1301044.0,0.0,1301044.0,1301044.0,1301044.0,1301044.0,0.0,1301044.0,1301044.0,0,0,0,0,0,0,0,0,0,44,0,1.5372270269106962,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-33656-6,58.186.197.207,33656,10.0.1.201,80,6,13/04/2025 02:10:54,1304868,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5327220837663273,1304868.0,0.0,1304868.0,1304868.0,1304868.0,1304868.0,0.0,1304868.0,1304868.0,0,0,0,0,0,0,0,0,0,44,0,1.5327220837663273,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-3394-6,58.186.197.207,3394,10.0.1.201,80,6,13/04/2025 02:10:55,354563,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.6407464963913325,354563.0,0.0,354563.0,354563.0,354563.0,354563.0,0.0,354563.0,354563.0,0,0,0,0,0,0,0,0,0,44,0,5.6407464963913325,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-17493-6,58.186.197.207,17493,10.0.1.201,80,6,13/04/2025 02:10:54,469226,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.262338404095255,469226.0,0.0,469226.0,469226.0,469226.0,469226.0,0.0,469226.0,469226.0,0,0,0,0,0,0,0,0,0,44,0,4.262338404095255,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-29912-6,58.186.197.207,29912,10.0.1.201,80,6,13/04/2025 02:10:54,5421774,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.737765904665152,1807258.0,2486297.649001221,4678030.0,345851.0,5421774.0,1807258.0,2486297.649001221,4678030.0,345851.0,0,0,0,0,0,0,0,0,0,88,0,0.737765904665152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,88,0,0,0,0,0,0,4,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-13799-6,58.186.197.207,13799,10.0.1.201,80,6,13/04/2025 02:10:55,376209,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.316193924121964,376209.0,0.0,376209.0,376209.0,376209.0,376209.0,0.0,376209.0,376209.0,0,0,0,0,0,0,0,0,0,44,0,5.316193924121964,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-62267-6,58.186.197.207,62267,10.0.1.201,80,6,13/04/2025 02:10:59,363075,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.508503752668182,363075.0,0.0,363075.0,363075.0,363075.0,363075.0,0.0,363075.0,363075.0,0,0,0,0,0,0,0,0,0,44,0,5.508503752668182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-44049-6,58.186.197.207,44049,10.0.1.201,80,6,13/04/2025 02:10:54,1344495,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4875473690865344,1344495.0,0.0,1344495.0,1344495.0,1344495.0,1344495.0,0.0,1344495.0,1344495.0,0,0,0,0,0,0,0,0,0,44,0,1.4875473690865344,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-44926-6,58.186.197.207,44926,10.0.1.201,80,6,13/04/2025 02:10:59,374377,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.342208522425255,374377.0,0.0,374377.0,374377.0,374377.0,374377.0,0.0,374377.0,374377.0,0,0,0,0,0,0,0,0,0,44,0,5.342208522425255,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-46479-6,58.186.197.207,46479,10.0.1.201,80,6,13/04/2025 02:10:59,327389,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.1089407402203495,327389.0,0.0,327389.0,327389.0,327389.0,327389.0,0.0,327389.0,327389.0,0,0,0,0,0,0,0,0,0,44,0,6.1089407402203495,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-5252-6,58.186.197.207,5252,10.0.1.201,80,6,13/04/2025 02:10:54,1335502,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4975642118094918,1335502.0,0.0,1335502.0,1335502.0,1335502.0,1335502.0,0.0,1335502.0,1335502.0,0,0,0,0,0,0,0,0,0,44,0,1.4975642118094918,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-33523-6,58.186.197.207,33523,10.0.1.201,80,6,13/04/2025 02:10:54,408759,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.892858628189226,408759.0,0.0,408759.0,408759.0,408759.0,408759.0,0.0,408759.0,408759.0,0,0,0,0,0,0,0,0,0,44,0,4.892858628189226,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-20746-6,58.186.197.207,20746,10.0.1.201,80,6,13/04/2025 02:10:59,362285,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.520515616158549,362285.0,0.0,362285.0,362285.0,362285.0,362285.0,0.0,362285.0,362285.0,0,0,0,0,0,0,0,0,0,44,0,5.520515616158549,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-27458-6,58.186.197.207,27458,10.0.1.201,80,6,13/04/2025 02:10:54,1292633,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.547229569413747,1292633.0,0.0,1292633.0,1292633.0,1292633.0,1292633.0,0.0,1292633.0,1292633.0,0,0,0,0,0,0,0,0,0,44,0,1.547229569413747,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-52392-6,58.186.197.207,52392,10.0.1.201,80,6,13/04/2025 02:10:54,1322937,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5117877873247176,1322937.0,0.0,1322937.0,1322937.0,1322937.0,1322937.0,0.0,1322937.0,1322937.0,0,0,0,0,0,0,0,0,0,44,0,1.5117877873247176,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-14778-6,58.186.197.207,14778,10.0.1.201,80,6,13/04/2025 02:10:54,5101724,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7840486862872237,1700574.6666666665,2239703.368016027,4286740.0,398391.0,5101724.0,1700574.6666666665,2239703.368016027,4286740.0,398391.0,0,0,0,0,0,0,0,0,0,88,0,0.7840486862872237,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,88,0,0,0,0,0,0,4,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-6177-6,58.186.197.207,6177,10.0.1.201,80,6,13/04/2025 02:10:59,322109,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.209078293372741,322109.0,0.0,322109.0,322109.0,322109.0,322109.0,0.0,322109.0,322109.0,0,0,0,0,0,0,0,0,0,44,0,6.209078293372741,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-36817-6,58.186.197.207,36817,10.0.1.201,80,6,13/04/2025 02:10:59,345755,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.784442741247416,345755.0,0.0,345755.0,345755.0,345755.0,345755.0,0.0,345755.0,345755.0,0,0,0,0,0,0,0,0,0,44,0,5.784442741247416,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-39631-6,58.186.197.207,39631,10.0.1.201,80,6,13/04/2025 02:10:59,339563,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.889923224850764,339563.0,0.0,339563.0,339563.0,339563.0,339563.0,0.0,339563.0,339563.0,0,0,0,0,0,0,0,0,0,44,0,5.889923224850764,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-2397-6,58.186.197.207,2397,10.0.1.201,80,6,13/04/2025 02:10:54,1336166,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4968200058974708,1336166.0,0.0,1336166.0,1336166.0,1336166.0,1336166.0,0.0,1336166.0,1336166.0,0,0,0,0,0,0,0,0,0,44,0,1.4968200058974708,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-39884-6,58.186.197.207,39884,10.0.1.201,80,6,13/04/2025 02:10:54,1342420,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4898466947751077,1342420.0,0.0,1342420.0,1342420.0,1342420.0,1342420.0,0.0,1342420.0,1342420.0,0,0,0,0,0,0,0,0,0,44,0,1.4898466947751077,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-7557-6,58.186.197.207,7557,10.0.1.201,80,6,13/04/2025 02:10:54,351283,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.6934152805572715,351283.0,0.0,351283.0,351283.0,351283.0,351283.0,0.0,351283.0,351283.0,0,0,0,0,0,0,0,0,0,44,0,5.6934152805572715,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-37267-6,58.186.197.207,37267,10.0.1.201,80,6,13/04/2025 02:10:59,321706,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.216856384400664,321706.0,0.0,321706.0,321706.0,321706.0,321706.0,0.0,321706.0,321706.0,0,0,0,0,0,0,0,0,0,44,0,6.216856384400664,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-37508-6,58.186.197.207,37508,10.0.1.201,80,6,13/04/2025 02:10:59,1302970,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5349547572085314,1302970.0,0.0,1302970.0,1302970.0,1302970.0,1302970.0,0.0,1302970.0,1302970.0,0,0,0,0,0,0,0,0,0,44,0,1.5349547572085314,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-21159-6,58.186.197.207,21159,10.0.1.201,80,6,13/04/2025 02:10:54,1325966,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5083343011811765,1325966.0,0.0,1325966.0,1325966.0,1325966.0,1325966.0,0.0,1325966.0,1325966.0,0,0,0,0,0,0,0,0,0,44,0,1.5083343011811765,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-58340-6,58.186.197.207,58340,10.0.1.201,80,6,13/04/2025 02:10:54,1279479,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5631362452998447,1279479.0,0.0,1279479.0,1279479.0,1279479.0,1279479.0,0.0,1279479.0,1279479.0,0,0,0,0,0,0,0,0,0,44,0,1.5631362452998447,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-18523-6,58.186.197.207,18523,10.0.1.201,80,6,13/04/2025 02:10:54,408774,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.892679084286183,408774.0,0.0,408774.0,408774.0,408774.0,408774.0,0.0,408774.0,408774.0,0,0,0,0,0,0,0,0,0,44,0,4.892679084286183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-41697-6,58.186.197.207,41697,10.0.1.201,80,6,13/04/2025 02:10:59,427266,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.680924763496277,427266.0,0.0,427266.0,427266.0,427266.0,427266.0,0.0,427266.0,427266.0,0,0,0,0,0,0,0,0,0,44,0,4.680924763496277,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-4806-6,58.186.197.207,4806,10.0.1.201,80,6,13/04/2025 02:10:54,1347950,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4837345598872362,1347950.0,0.0,1347950.0,1347950.0,1347950.0,1347950.0,0.0,1347950.0,1347950.0,0,0,0,0,0,0,0,0,0,44,0,1.4837345598872362,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
